"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"82","Bakers yeast is the new toilet paper@DrAyala https://t.co/rbf1nzmg86 #yeast #baking #bread #nutrition",FALSE,0,NA,2020-04-21 14:39:00,FALSE,NA,"1252607772782473218",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VeganMagicSpice",0,FALSE,FALSE,NA,NA
"83","Yup baking at 7:30am ... ohh . Whats going on here !  Lol    #naptimelaterforsure #baking #cookies #whysoearly https://t.co/TD2xHr9nif",FALSE,0,NA,2020-04-21 14:37:07,FALSE,NA,"1252607301896114176",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JessicaCoachJ",0,FALSE,FALSE,NA,NA
"84","Good Mornin' y'all!  Beautiful sunshiny day!  Although the wind is horrendous &amp; can't do much outside there's alway https://t.co/NEHksDRgeo",FALSE,0,NA,2020-04-21 14:35:44,TRUE,NA,"1252606952502448128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mrs_TxWolf",0,FALSE,FALSE,NA,NA
"85","New quarantine hobby! Figured out how to bake bread! #baking #bread https://t.co/J9tJhHefeu",FALSE,0,NA,2020-04-21 14:35:31,FALSE,NA,"1252606896172871683",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Clay_seph",0,FALSE,FALSE,NA,NA
"86","The look of a girl whos making Crepes with her darlings on baking Live this Thursday 4pm CT on Instagram Live! Get https://t.co/8wsXqkwN1E",FALSE,19,NA,2020-04-21 14:33:35,TRUE,NA,"1252606410157887488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_SarahDarling",3,FALSE,FALSE,NA,NA
"87","Finished chocolate cake #lockdownbaking #baking #chocolatecake #bake #bakeoff #stayhomeandbake https://t.co/PbaiRcS9nI",FALSE,0,NA,2020-04-21 14:32:53,FALSE,NA,"1252606237155434496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarahLouise457",0,FALSE,FALSE,NA,NA
"88","Dissolve the sugar in the warm water in a bowl or jug. Add the yeast and allow it to dissolve and activate. Youll https://t.co/KoCx43EvMz",FALSE,1,"Colmogorman",2020-04-21 14:31:47,TRUE,"1252605940752420865","1252605957596762113","32862596","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Colmogorman",0,FALSE,FALSE,NA,NA
"89","#homeschooling #baking #geography 

Today Darcey done her geography and maths in the morning, baking this afternoon https://t.co/51dxaeY9dv",FALSE,1,NA,2020-04-21 14:31:44,TRUE,NA,"1252605946825773057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alied13",0,FALSE,FALSE,NA,NA
"90","Cherry Tomato Mozzarella Basil Focaccia https://t.co/RT9KnDewmc via @sammiefeasting #baking #recipe #BreadMaking https://t.co/4Tj5suLdbg",FALSE,2,NA,2020-04-21 14:31:09,TRUE,NA,"1252605798024466433",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sammiefeasting",1,FALSE,FALSE,NA,NA
"91","You know what they say, big things come in small packages! That means you'll love our Compacta Pico Artisan Oven! https://t.co/gY8gywQMyq",FALSE,1,NA,2020-04-21 14:30:47,TRUE,NA,"1252605706362146820",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","tom_chandley",0,FALSE,FALSE,NA,NA
"92","Tomorrow is Earth Day!  Are you doing anything special to mark the day? Why not bake a batch of these super cute E https://t.co/j66XsPlqog",FALSE,0,NA,2020-04-21 14:30:45,TRUE,NA,"1252605699395325954",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","cottagespot",0,FALSE,FALSE,NA,NA
"93","Multi seeded bagel. A good schmear of chive cream cheese. Irish whiskey cured salmon with dill and black pepper. Ca https://t.co/sZ5xg6L1Hd",FALSE,0,NA,2020-04-21 14:30:21,TRUE,NA,"1252605597645770761",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kelvintanwc",0,FALSE,FALSE,NA,NA
"94","Where Everybody Knows Your Household Name @Entenmanns #baking #food #quarantineart #cheers #teddanson #rheaperlman https://t.co/ApDVLZZmyJ",FALSE,0,NA,2020-04-21 14:29:26,TRUE,NA,"1252605366099152897",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","noushiepants",0,FALSE,FALSE,NA,NA
"95","Its a beautiful day for #bread. This lovely loaf made with our oil comes from Hettys Vegan Baking  https://t.co/iGcka7FzOE",FALSE,0,NA,2020-04-21 14:25:15,TRUE,NA,"1252604313928638469",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","themagseed",0,FALSE,FALSE,NA,NA
"96","Got very excited when the postman came and delivered my @BakeWithJack bread scraper mid bake!! Thanks to https://t.co/uU0nq6GRQD",FALSE,1,NA,2020-04-21 14:24:15,TRUE,NA,"1252604064581464064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KitReeve",1,FALSE,FALSE,NA,NA
"97","Buenos daaaaaas!!! #Baking https://t.co/6PrjL5Elgk",FALSE,1,NA,2020-04-21 14:23:58,FALSE,NA,"1252603990912589825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MoncGuerraMtz",0,FALSE,FALSE,NA,NA
"98","Chocolate Chip Banana Bread inspired by @imLucyWatson FEED ME VEGAN. Lets get back to baking !! #vegan https://t.co/A8p4LwvXM7",FALSE,0,NA,2020-04-21 14:19:27,TRUE,NA,"1252602856365940737",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ZuzVystrcilova",0,FALSE,FALSE,"-1.9552566","53.83075123"
"99","Baking with the little one :-) #lockdown #baking #making https://t.co/1tLzXTsBgW",FALSE,0,NA,2020-04-21 14:16:15,FALSE,NA,"1252602048945754112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mhairi_whyman",0,FALSE,FALSE,NA,NA
"100","Today marks our 1st birthday  To show appreciation for our long-term delegators, everyone who is staking with us s https://t.co/wJet2DyTqx",FALSE,5,NA,2020-04-21 14:15:56,TRUE,NA,"1252601970231255041",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","LetzBake1",1,FALSE,FALSE,NA,NA
"101","First attempt in cookies in a loooooong time. I reckon they look alright! #Cookies #WhiteChocolate #Baking https://t.co/8xTn9Jrduq",FALSE,0,NA,2020-04-21 14:14:18,TRUE,NA,"1252601559982067713",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SidtheJust",0,FALSE,FALSE,NA,NA
"102","Royal cakes anyone?! #baking https://t.co/nLhweRHIpu",FALSE,0,NA,2020-04-21 14:14:10,FALSE,NA,"1252601526171971589",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vickster51",0,FALSE,FALSE,NA,NA
"103","I hope everyone is doing ok physically and mentally during this lockdown period in NZ and around the globe  also https://t.co/mainTB6K8l",FALSE,0,NA,2020-04-21 14:13:29,TRUE,NA,"1252601353152548864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamthekoko",0,FALSE,FALSE,NA,NA
"104","Home from work and still just feel like hiding and crying so Ive let little man do some baking with me, weve done https://t.co/Y5swOnfyZT",FALSE,2,NA,2020-04-21 14:13:15,TRUE,NA,"1252601295464169472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oujibob",0,FALSE,FALSE,NA,NA
"105","This definitely makes lockdown time better#athena #maxie #mygirls #sunshine #garden #bigsmiles #mostofthetime https://t.co/ZcCuISV874",FALSE,0,NA,2020-04-21 14:12:13,TRUE,NA,"1252601035442532357",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Caley86",0,FALSE,FALSE,NA,NA
"106","New post: Coconut Macaroons! #recipe #baking #comfortfood https://t.co/UXYC1H8o8H https://t.co/v5sGTgsOgc",FALSE,0,NA,2020-04-21 14:09:07,FALSE,NA,"1252600255541055490",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","reviewswithspri",0,FALSE,FALSE,NA,NA
"107","Biskvit sa slastiarskom kremom i voem
.
.
.
#bakewithdanna #cake #cakes #cakepops #strawberry #gato https://t.co/vUrEcCCs3o",FALSE,0,NA,2020-04-21 14:08:29,TRUE,NA,"1252600095549394944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DannaR1963",0,FALSE,FALSE,NA,NA
"108","Our teams have been busy mastering their baking skills during lockdown and it looks like their little helpers have https://t.co/6izMmRL3hC",FALSE,1,NA,2020-04-21 14:08:02,TRUE,NA,"1252599979765649410",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CVLibrary",0,FALSE,FALSE,NA,NA
"109","Here are 10 of our favourite #flourless recipes for delicious #lockdown #baking. Click here  https://t.co/7AyGWvGKJa",FALSE,1,NA,2020-04-21 14:06:56,TRUE,NA,"1252599704346660866",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","easyfoodmag",0,FALSE,FALSE,NA,NA
"110","#baking Multifunctional Stainless Steel Scissors https://t.co/zcuQVFFnoU https://t.co/83dxAEPC3K",FALSE,0,NA,2020-04-21 14:05:25,FALSE,NA,"1252599321285066753",NA,"<a href=""https://socialrabbitplugin.com"" rel=""nofollow"">SocialRabbit Plugin</a>","KDeftly",0,FALSE,FALSE,NA,NA
"111","The Royal family share recipe for Queen's favourite birthday treats https://t.co/gnOGWCXJ3y #baking #lockdownbaking",FALSE,1,NA,2020-04-21 14:03:47,FALSE,NA,"1252598912436838400",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","bracknellnews",0,FALSE,FALSE,NA,NA
"112","The Royal family share recipe for Queen's favourite birthday treats https://t.co/6qMAb4rbvg #baking #lockdownbaking",FALSE,0,NA,2020-04-21 14:03:18,FALSE,NA,"1252598791460577280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","rdgchronicle",0,FALSE,FALSE,NA,NA
"113","Vanilla Custard Cake.
#teacake #cake #baking #LockdownCooking  https://t.co/Hv2cNtSL29",FALSE,12,NA,2020-04-21 14:03:04,FALSE,NA,"1252598733780516864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Archana__AIR",0,FALSE,FALSE,NA,NA
"114","The thiccc boi is risen!
#baking #bread #success https://t.co/woip959NZY",FALSE,0,NA,2020-04-21 14:02:24,FALSE,NA,"1252598563734880256",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KD_Bryson",0,FALSE,FALSE,NA,NA
"115","Storage in your home is so important. What storage do you wish you had and what is your favorite? #kitchen #storage https://t.co/AOjLGeCPoE",FALSE,0,NA,2020-04-21 14:02:10,TRUE,NA,"1252598504591163392",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","hawthornbuilder",0,FALSE,FALSE,NA,NA
"116","Do you crave something your parents or maybe grandparent used to bake? This is that recipe for us. It may have more https://t.co/B8spGbIqbT",FALSE,0,NA,2020-04-21 14:01:10,TRUE,NA,"1252598253822017543",NA,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>","ThePurposefulU",0,FALSE,FALSE,NA,NA
"117","I need some more ideas on what to bake! I have made scones, chocolate clairs and coffee slices! Any suggestions?  #baking",FALSE,0,NA,2020-04-21 13:59:40,FALSE,NA,"1252597875885948928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShaunaDelaney1",0,FALSE,FALSE,NA,NA
"118","Treats for tomorrows shift  #StayHomeSaveLives #baking https://t.co/LRGRZtRvGq",FALSE,0,NA,2020-04-21 13:59:29,FALSE,NA,"1252597829329195008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Emilyfarrvoller",0,FALSE,FALSE,NA,NA
"119","Homemade cinnamon rolls #fatkid #homemade #baking #bakingfromscratch #irish #instamood #coronavirus #foodie https://t.co/QbLFnTud4I",FALSE,5,NA,2020-04-21 13:58:44,TRUE,NA,"1252597639998255106",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eatthisquickly",2,FALSE,FALSE,NA,NA
"120","Healthcare Hero Melissa Checkley gives us an insight to her lock down life in our latest blog
#Covid19 https://t.co/7jBdSbHGAr",FALSE,0,NA,2020-04-21 13:58:28,TRUE,NA,"1252597575326273537",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","servicecarejobs",0,FALSE,FALSE,NA,NA
"121","1/5 wholegrain rye, 4/5 unbleached white
Dusted w cocoa before decorating :-)

#kitchenmagic 
#bread 
#crust https://t.co/Z9zDv407QF",FALSE,0,NA,2020-04-21 13:58:17,TRUE,NA,"1252597526626275330",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ideaswords",0,FALSE,FALSE,"-90.89831","46.6705"
"122","#baking Lovely Animal Shaped Eco-Friendly Cardboard Cake Toppers Set. https://t.co/fGu9AE817N https://t.co/KSGap31YhT",FALSE,0,NA,2020-04-21 13:58:07,FALSE,NA,"1252597485375234051",NA,"<a href=""https://socialrabbitplugin.com"" rel=""nofollow"">SocialRabbit Plugin</a>","AidBaking",0,FALSE,FALSE,NA,NA
"123","Made my grandmas butter buns. #baking https://t.co/pXiH0czrqL",FALSE,0,NA,2020-04-21 13:57:32,FALSE,NA,"1252597337328881670",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zofiawynnegriff",0,FALSE,FALSE,NA,NA
"124","So, my first ever attempt of making ANZAC biscuits! #AnzacDay
#anzacbiscuits #Australia #NewZealand #baking https://t.co/o9PKdwnWQx",FALSE,1,NA,2020-04-21 13:57:30,TRUE,NA,"1252597329208774660",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dreamadream49",0,FALSE,FALSE,NA,NA
"125","Scones 

https://t.co/TNUw64y17i

#blog #blogger #fblog #fblogger #fitness #fitnessblog #fitnessblogger https://t.co/Qexde3rOzF",FALSE,0,NA,2020-04-21 13:55:44,TRUE,NA,"1252596887187791872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Juki_W",0,FALSE,FALSE,NA,NA
"126","First attempt at a gluten-free canele. Just about to go into the oven! #glutenfree #baking #glutenfreebaking https://t.co/8B3baF0DLW",FALSE,0,NA,2020-04-21 13:55:25,TRUE,NA,"1252596806682382336",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Kashi_Nin",0,FALSE,FALSE,"-118.33","46.0651"
"127","A fresh batch of marzipan and cherry jam scones. They don't look the best, but they smell amazing! #baking https://t.co/sxJq5FZFem",FALSE,0,NA,2020-04-21 13:54:43,FALSE,NA,"1252596630030888964",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Praetorae",0,FALSE,FALSE,NA,NA
"128","Homemade fruit loaf #baking #bread #fruitloaf https://t.co/SjQBkktVjB",FALSE,0,NA,2020-04-21 13:52:37,FALSE,NA,"1252596103297499136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ToySoldier1522",0,FALSE,FALSE,NA,NA
"129","Sourdough round 2! apple cheddar and a regular loaf! Yummmmm!!! Recipes from @PaulHollywood How to Bake cookbo https://t.co/RxOjijI7sA",FALSE,0,NA,2020-04-21 13:52:25,TRUE,NA,"1252596053091725312",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","chopstxart82",0,FALSE,FALSE,"-81.3393","41.6905"
"130","Homemade Wheat flour Biscuits(Cookies)
https://t.co/xJF7e5MGlO
#foodie #food #yummy #cookies 
#biscuits #delicious https://t.co/ohQsxnuw1i",FALSE,0,NA,2020-04-21 13:52:19,TRUE,NA,"1252596026948509696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Satya49187681",0,FALSE,FALSE,NA,NA
"131","#lockdown #baking First attempt at Chelsea Buns.  Cannot believe it says wait half an hour to cool down before eati https://t.co/yQep68VugH",FALSE,3,NA,2020-04-21 13:50:23,TRUE,NA,"1252595538437996547",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KateVMStanton",0,FALSE,FALSE,NA,NA
"132","Looking for a new recipe? then check out this delicious recipe for GINGER CAKES WITH LIME BUTTERCREAM AND PINEAPPLE https://t.co/3ugOJmG2W4",FALSE,2,NA,2020-04-21 13:47:50,TRUE,NA,"1252594899184123904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BOOKSetc_online",0,FALSE,FALSE,NA,NA
"133","Check out this stunning technique from Yener's Way, https://t.co/n4yaKmsFwT #cakedecorating #fondant #baking https://t.co/5aEvcLUh8p",FALSE,0,NA,2020-04-21 13:47:19,TRUE,NA,"1252594770230337536",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bake2basics",0,FALSE,FALSE,NA,NA
"134","Another day another bake....
MADEIRA CAKE #baking #homebaking https://t.co/MpD7RSI4TV",FALSE,1,NA,2020-04-21 13:46:04,FALSE,NA,"1252594452151099393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamesWebster200",0,FALSE,FALSE,NA,NA
"135","Hello Twitter World!!

We're excited to share our products and exciting recipes with you... 

#excitedtobehere https://t.co/iYmgBa1qb6",FALSE,0,NA,2020-04-21 13:46:02,TRUE,NA,"1252594444391587846",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cyraeon",0,FALSE,FALSE,NA,NA
"136","Secret revealed of vegan Lotus Biscoff &amp; chilli chocolate cake https://t.co/LFlNPRViE2 via @YouTube @RagaaFakhouri https://t.co/sWmVPOOm35",FALSE,0,NA,2020-04-21 13:44:40,TRUE,NA,"1252594099758280706",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RagaaFakhouri",0,FALSE,FALSE,NA,NA
"137","#NationalTeaDay I will be off to do some #baking soon. i will be checking my #bramblyhedge recipe plates for inspir https://t.co/izwilhwcqX",FALSE,0,NA,2020-04-21 13:42:56,TRUE,NA,"1252593664796307458",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TykesBoutique",0,FALSE,FALSE,NA,NA
"138","Some of the best looking brioche cinnamon rolls Ive ever made (except for the devils anus in the corner), up unti https://t.co/Te0HHBWb00",FALSE,1,NA,2020-04-21 13:40:03,TRUE,NA,"1252592938640695299",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lo_ouve",0,FALSE,FALSE,NA,NA
"139","#lockdown #baking cheese scones  https://t.co/WnCLlt1vNS",FALSE,16,NA,2020-04-21 13:39:42,FALSE,NA,"1252592849608196096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Syeinkent",0,FALSE,FALSE,NA,NA
"140","The cheese scones are wonderful. Some children werent keen on tasting them initially, but they have given them a t https://t.co/lw5oDYapY3",FALSE,2,NA,2020-04-21 13:35:50,TRUE,NA,"1252591876835815424",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","WPSDerbyshire",0,FALSE,FALSE,NA,NA
"141","From baking novice to #culinary mastermind - this #elearning #course covers more than just the icing on the cake https://t.co/TZnGHbB9A0",FALSE,2,NA,2020-04-21 13:34:11,TRUE,NA,"1252591462086086656",NA,"<a href=""http://www.socialbakers.com/"" rel=""nofollow"">Socialbakers</a>","wowcher",0,FALSE,FALSE,NA,NA
"142","I love big buns and I cannot lie. #baking https://t.co/3aQevi25XO",FALSE,19,NA,2020-04-21 13:33:51,FALSE,NA,"1252591379223588865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shibambu",2,FALSE,FALSE,NA,NA
"143","Went on a baking binge last night. Homemade bread and cake #baking https://t.co/r03hhj4EJR",FALSE,10,NA,2020-04-21 13:33:14,FALSE,NA,"1252591222163746816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yoda76547",1,FALSE,FALSE,NA,NA
"144","Sourdough Sandwich Bread. 1/2 Spelt Flour &amp; 1/2 AP White Flour. It's delicious bread. I'll have a easy white sandwi https://t.co/vPzDGiitLx",FALSE,1,NA,2020-04-21 13:32:54,TRUE,NA,"1252591140936744962",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","back_krystal",0,FALSE,FALSE,NA,NA
